website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
https://s.id/JandaMelayuLocal2023,1,1,1,1,1,1,0,0,1,-1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://docs.google.com/drawings/d/1kkZBh963AvbiaydNyhlCt5x3uajQp51t30WMYGaza7o/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1QVuoI9aH2aLucDJ1PvjKVBgXvm7AWcLsqan369XEhqY/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1dyuSUyCmiaEBJbT1gknA3Gk19PupWEt-swIP4dN5q-I/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1_wL2B6lGTN4aXxCk7YKRBD9DuOaod9aPXOmbCLSYjVQ/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRB-dqGGvV2r0HlCpGLZYvV0yMfuWQIVxQBi-Bi0XtTvIeeWRyv8fWTVl3b2-s3rM8gO3m8qv0c898I/pub?start=false,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/drawings/d/1zQAAHDTYWYQ0J2Bl1eyX8X5inIkRQ53oZxddDCuDR6Q/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1389fHpdClpG9lQh_nppiORcc4yX07IStz4qdqolC8vw/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1gOMpw-f39XIf2te6JOi_qTB863U6Ujw_P1k3X7UWIOg/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1loqYn84D3jamAgqFevDLcLLuMziDFscohuGZvNIwb58/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/10NWgwXOXOFWJnhaz34ISabWT8-xEFGlFecfm8X-DvEk/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/drawings/d/1pE0T6Gccqaw0mYGwc8OX4t39XDRn_MDNoZlR_qa5nvs/edit,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vR7LVGBl9mX0wyIiu-A0SPo75GO_OBpSaow0mnGkyAzUpjUHwrv6rnOekHvunQxFhNFA6ilgfMTdQGv/pub?start=false,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQ1zPlmc_mFWCvevPN-ehMq5Xurh7iU_ZdA1hJTrb7fojFEmVshr0HD0aWa4GMw7slF0u4ZoqAzOzNA/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://4215465tygfgarcfdens655665df56568767.weeblysite.com/,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://signin-att-screen-103582.weeblysite.com/,1,1,1,1,1,-1,0,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://currently8184.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://currentattnetuux.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://yahoo-100514.weeblysite.com/,1,1,1,1,1,-1,0,0,1,-1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://att-108325-103017.weeblysite.com/,1,1,1,1,1,-1,0,0,1,-1,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://05456et3454svdf04b8fd5ab27b1be5e7b51d9d8146566.weeblysite.com/,1,-1,1,1,1,1,0,0,1,-1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://middawufisei-5234.vercel.app/ratixx.html/,1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1
https://female-band.surge.sh/form.html,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1
https://aquspsinfodelivery.com/services/,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
http://mail.join-group-gay-fun.xriz18.pw,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0,1,1
http://join-group-gay-fun.xriz18.pw,1,1,1,1,1,-1,-1,0,1,-1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,1,1
